service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NCT:PB0002362:58:28:389,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:390,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:391,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:392,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:393,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:394,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:395,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:396,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:397,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:398,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:399,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:400,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:401,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:402,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:403,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:404,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:405,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:406,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:407,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:408,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:409,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:410,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:411,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:412,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:413,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:414,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:415,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:416,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:417,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:418,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:419,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:420,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:421,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:422,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:423,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:424,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:425,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:426,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:427,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:428,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:429,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:430,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:431,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:432,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:433,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:434,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:435,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:436,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:437,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:438,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:439,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:440,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:441,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:442,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:443,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:444,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:445,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:446,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:447,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:448,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:58:28:449,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:58:28:450,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:58:28:451,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:2,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:3,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:4,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:5,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:6,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:7,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:8,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:9,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:10,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:11,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:12,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:13,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:14,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:15,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:16,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:17,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:18,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:19,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:20,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:21,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:22,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:23,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:24,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:25,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:26,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:27,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:28,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:29,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:30,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:31,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:32,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:33,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:34,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:35,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:36,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:37,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:38,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:39,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:40,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:41,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:42,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:43,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:44,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:45,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:46,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:47,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:48,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:49,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:50,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:51,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:52,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:53,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:54,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:55,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:56,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:57,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:58,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:59,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:60,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:61,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:62,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:63,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:64,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:65,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:66,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:67,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:68,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:69,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:70,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:71,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:72,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:73,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:74,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:75,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:76,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:77,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:78,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:79,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:80,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:81,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:82,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:83,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:84,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:85,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:86,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:87,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:88,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:89,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:90,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:91,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:92,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:93,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:94,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:95,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:96,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:97,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:98,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:99,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:100,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:101,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:102,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:103,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:104,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:105,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:106,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:107,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:108,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:109,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:110,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:111,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:112,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:113,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:114,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:115,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:116,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:117,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:118,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:119,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:120,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:121,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:122,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:123,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:124,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:125,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:126,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:127,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:128,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:129,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:130,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:131,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:132,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:133,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:134,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:135,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:136,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:137,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:138,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:139,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:140,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:141,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:142,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:143,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:144,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:145,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:146,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:147,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:148,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:149,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:150,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:151,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:152,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:153,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:154,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:155,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:156,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:157,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:158,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:159,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:160,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:161,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:162,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:163,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:164,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:165,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:166,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:167,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:168,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:169,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:170,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:171,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:172,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:173,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:174,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:175,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:176,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:177,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:178,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:179,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:180,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:181,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:182,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:183,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:184,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:185,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:59:30:186,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:187,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:59:30:188,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:189,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:190,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:191,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:192,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:193,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:194,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:195,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:196,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:197,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:198,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:199,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:200,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:59:30:201,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35B:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35B:2,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35B:3,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35B:4,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35B:5,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35B:6,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35B:7,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:8,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:9,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:10,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:11,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:12,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:13,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:14,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:15,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:16,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:17,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:18,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:19,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:20,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:21,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:22,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:23,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:24,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:25,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:26,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:27,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:28,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:29,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:30,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:31,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:32,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:33,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:34,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:35,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:36,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:37,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:38,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:39,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:40,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:41,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:42,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:43,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:44,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:45,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:46,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:47,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:48,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:49,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:50,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:51,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:52,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:53,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:54,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:55,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:56,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:57,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:58,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:59,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:60,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:61,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:62,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:63,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:64,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:65,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:66,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:67,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:68,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:69,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:70,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:71,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:72,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:73,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:74,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:75,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:76,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:77,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:78,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:79,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:80,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:81,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:82,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:83,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:84,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:85,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:86,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:87,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:88,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:89,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:62:35:90,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:91,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:92,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:93,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:94,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:62:35:95,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:96,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:97,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:98,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:99,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:100,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:101,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:102,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:62:35:103,0,0,0,0,0,0,1,20251124,20251213
